beam_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
1235,-0.6840587,-0.007199511,1.5460725,1.94084,-0.8657885,-0.10229611,-1.1592298,-1.2593352,-0.37232846,-0.4672328,0.5663537,1.27332,-0.9298567,0.16961378,-0.8767491,1.151588,-0.5234302,-1.8668277,0.5584016,0.17904887,-0.71776706,-1.393793,-0.39947295,-0.49196994,-1.0022748,1.0657972,2.142331,-0.6465483,-0.89537936,0.8986632,0.7681708,0.27033138
1236,-0.031275358,0.54858077,0.881225,1.1482925,-0.3937363,-0.72681946,-0.5461721,-0.797784,0.24587817,0.2622809,0.4451888,0.62335396,-0.8998983,0.27986065,-1.176305,1.2221464,0.13934712,-2.1580298,1.8187664,-0.9772726,0.33647242,-1.4831967,0.46100512,0.8838771,-1.3099129,0.36232448,0.5278496,-1.6378459,-0.838377,1.2518523,1.3836544,1.4770391
1237,-0.45528856,0.50154555,1.0437003,0.077421784,-0.37696445,-0.80137134,-1.085778,-0.96234494,0.6774682,0.15974428,0.15315604,0.17630994,-0.5562604,0.9948354,-1.5255904,0.881427,0.2474806,-2.4591186,1.216806,-0.97254425,0.32746223,-1.7021227,-0.11010892,0.6853289,-0.5317735,0.9731612,0.4064228,-1.1851792,-0.48017612,1.3238562,2.168095,1.1880604
1238,-0.5052744,0.742552,0.71232015,0.30897275,-0.39097342,-0.6533591,-1.4568992,-0.57080704,0.51115495,0.078947656,0.0018706992,0.19258158,-1.1106302,0.65624255,-1.0563264,0.8776269,0.54531133,-2.183542,0.9553153,-1.3325213,1.2354704,-1.2899497,-0.6915386,0.93673337,-0.25843164,1.209426,0.4842341,-1.4090279,0.15378131,1.0802261,2.553226,0.71025807
1239,-0.3082242,0.53031224,1.1148735,0.25236717,-0.6896019,-0.9285315,-1.5359468,-0.14842793,0.29036286,-0.19562691,-0.17690352,0.4875835,-0.73437464,0.5764573,-1.1121911,0.74617004,0.79654974,-2.2523978,1.0312269,-1.3201636,0.5976843,-1.5711261,-0.26514867,1.0073619,-0.19292,1.2564031,0.26020387,-1.149123,-0.055722922,1.3607999,2.3132,1.134418
1240,-0.69640785,0.3672786,1.1665095,-0.41106525,-0.6401714,-0.6312753,-1.5458847,-0.51573116,0.48871338,-0.60287994,-0.21128993,0.66760474,0.0048555173,0.97477496,-1.2517241,0.7677581,0.28540426,-1.8797913,0.91719025,-1.2970299,0.5754626,-0.8980344,0.03965527,0.49367175,0.0066613923,1.3495826,0.555934,-1.0598278,0.19420736,1.5265975,2.925141,0.82457274
1241,-1.1568313,0.57944304,0.2875785,0.124574296,-0.96287084,-0.41536972,-1.3473066,-0.2547153,0.53438634,-0.19914524,-0.3143855,0.3515957,-0.7325994,1.2747271,-0.73311764,0.7770807,0.20905632,-1.6242096,0.29279193,-1.2216985,1.6560858,-0.54630363,-0.7874835,1.2157047,0.20385338,1.2868482,0.70619375,-0.7815089,0.63198173,1.1401737,3.1922388,-0.1564986
1242,-0.6091244,0.1931606,1.3258553,-0.06521372,-0.5577012,-0.68229854,-1.5900443,0.26728195,0.2890628,-0.5242213,-0.8742108,0.9299574,-0.23264678,0.79569536,-0.79788816,0.5709753,0.5287569,-1.452954,0.4503115,-1.3351065,1.0481023,-0.56825334,-0.320632,1.4721291,0.67403656,1.4413139,1.1481761,-0.61035854,0.67449236,1.0396621,3.0483024,0.5151659
1243,-0.12575594,-2.0394225,0.47171676,-2.572007,0.042625993,-0.2507827,-1.0368913,-0.1669222,0.50909805,-0.24213055,-1.8141501,1.6752911,-0.32586133,0.007303024,-0.06908875,0.4555198,1.1250346,0.07267495,0.16258298,-0.6361095,-0.73558456,-1.3661178,0.8646101,-2.5278592,-0.23874357,0.4721389,-0.16355401,1.2509171,0.6652014,-0.21040334,0.3817744,-0.9651853
1244,-0.5081251,-2.0265033,0.27745464,-2.6111696,0.079991184,0.019124776,-0.36398226,-0.7402072,0.69815147,-0.2548495,-2.0417686,1.3293719,0.04801413,-0.054765724,0.121955,0.047319423,0.41756833,0.39548576,0.1063114,-0.634726,-0.61557674,-1.1408744,0.7865058,-2.8120992,0.5779842,-0.2518807,-0.78469545,0.88372415,0.86698514,0.08958058,-0.07277194,-1.2719942
1245,-0.55665046,-0.81924665,0.41225818,-2.7014053,0.73286456,0.8746281,-1.3180659,-0.40251246,1.4040805,-0.07111189,-1.2938162,0.3235421,0.43907204,-0.37148672,0.18877673,0.4220054,0.9770811,0.94992876,0.19021478,-1.2406559,-1.4184328,-0.14891036,0.4697386,-1.9104778,0.19767171,-0.3174566,-0.042521663,2.0340853,1.0297827,-0.7770029,0.84595346,-0.3492119
1246,-0.895611,0.24534097,0.17867637,1.4304558,0.48515603,-0.16894914,-0.9746215,0.5227558,0.0042675454,-0.85696185,-0.8468232,0.68294406,0.93693745,-0.084758066,2.3339088,-0.07207322,-0.93150294,-2.109127,1.1905625,0.16673875,-0.044040512,1.4837468,0.2637931,2.0007052,0.029067216,0.032362092,1.2471266,0.87064517,-1.8373448,-0.45946458,-0.3124372,1.1869687
1247,-0.8051102,0.32739314,-0.00029073074,1.4938846,0.7822845,0.76374745,-0.2311725,1.1472454,0.4215625,-0.1308217,-0.2110512,0.7320185,-0.46360913,0.31749836,1.4162835,0.015766097,-0.992379,-1.1792341,2.062714,-0.09449589,0.68091697,0.96186537,0.17804429,1.941294,-0.6612982,-0.6854739,1.7832274,0.7924913,-2.1792245,-0.6262902,-0.48541525,1.1591636
1248,-0.78367746,0.38624364,-0.36297518,-0.04490089,0.9544962,1.0783234,0.6001754,1.3155122,1.0635098,-0.79980844,0.21489286,-0.28350094,-0.7526673,0.9346543,0.8358442,0.055261604,-1.4292727,-1.1141384,2.259255,-0.39720985,0.21812053,0.70045424,-0.13576342,0.71737987,-0.5904739,-0.07082485,0.2947607,1.6879252,-2.4904642,-0.18383278,-1.193178,1.297893
1249,-0.8810302,0.13216174,-0.5286736,-0.98316145,0.5715352,1.0725647,0.20957215,1.0903318,1.499391,-0.0030247085,-0.33899412,-0.05548435,-0.8446001,0.6666692,0.83393854,-0.5736423,-1.3207152,-0.43186724,2.5931702,-0.46591985,0.24758983,0.3855823,-0.26191783,0.04340724,-0.51829576,-0.08934297,0.59185284,1.8513632,-2.1787171,-0.41424707,-1.2609401,1.5399092
1250,-1.1891121,-0.15351462,-0.7555493,-1.5451845,0.8163625,1.1865412,-0.5534221,0.7572413,1.9544253,0.068491474,-0.46443984,0.060058232,-0.7537122,0.31626827,0.37935573,-0.8890773,-0.8842119,0.23322691,2.0811856,-0.083358124,0.32088783,0.042913698,-0.27311975,-0.047233112,-0.2367672,-0.039272692,0.40617156,2.1209288,-2.0128944,-0.72620386,-1.6155963,0.8726185
1251,-1.0714717,-0.36527368,-0.57356906,-1.932432,0.11273503,1.2035667,0.2636291,0.72357255,1.7679633,0.28849667,-0.38370347,-0.15716697,-0.56965077,0.2648263,0.70752907,-0.61452675,-0.8399969,-0.34428415,2.5580451,-0.65035886,0.18511648,-0.059655245,-0.01825077,-0.10517048,-0.3992918,0.15827458,0.3175199,2.226187,-1.704231,-0.44646662,-1.3910435,1.1720519
1252,-1.0308905,-0.3335816,-0.556421,-1.8738295,0.116756365,1.2446513,-0.6219348,0.45438382,2.2674673,-0.19690973,-0.5599045,0.07144265,-0.7836279,0.17734021,0.45923862,-0.2192285,-0.27782586,-0.35003728,2.058354,-0.79717696,0.42969024,0.20916833,0.39429903,-1.007632,0.14407618,-0.13259281,0.5835492,2.3667984,-1.6646649,-0.5373866,-1.0207547,0.9947115
1253,-1.19824,-1.1568997,-0.30655512,-3.1516802,0.6757711,1.1170782,-1.0540222,0.05522743,2.0313869,-0.23375438,-0.98760706,0.5356487,-0.34759033,-0.66947484,0.46770382,-0.043297123,0.36078754,0.24658652,1.241636,-1.0226266,0.24093172,0.25137314,0.0543063,-1.1116314,0.3671922,-0.16508819,-0.44196436,1.768914,-0.30945334,-0.6513482,-1.4020237,0.34209806
1254,-1.0726533,-1.9038485,0.39831132,-3.313534,0.59771407,1.1777602,-1.1349249,0.04105611,1.6754439,-0.92673975,-0.9909148,1.513425,0.013220462,-0.8179514,0.56724167,0.26750028,0.67680556,0.78626007,0.2052197,-0.7824628,0.34176552,0.32234132,0.028712615,-1.2606671,0.43333364,0.13308421,-0.35750794,1.1284859,0.25608248,-0.381544,-0.9411423,-0.045884676
1255,-0.6799511,-1.0739064,0.78096235,-0.8255495,-0.025007324,-0.49095455,-0.735423,-0.7093435,1.0985785,0.473596,-2.066895,1.6507009,-0.8212798,0.21188757,-0.07223233,0.14968997,1.1395319,0.72116226,-1.307924,-0.36859292,1.3875765,-0.8082526,0.8450976,0.015154051,0.80258876,0.9682898,0.36627018,-0.46061024,-0.8271131,1.5436523,2.3174212,-1.4862118
1256,-0.76107293,-0.7423273,0.17389947,-1.399016,-0.88760406,-0.98103845,-0.8554899,-1.2246403,1.3166184,0.8099945,-1.8905216,1.7161596,-0.95503205,-0.017326912,0.2941028,-0.56199235,1.022488,0.48095423,-1.2547216,-0.5229167,1.3162273,-1.0244758,0.64544314,-0.9363611,0.7447202,0.540001,0.35841253,-0.29382515,-0.49625728,1.2953311,1.8677508,-1.39288
1257,-1.0628905,-0.21480216,0.5664475,-1.4759943,-0.2731569,0.13391422,-0.46350408,-1.096194,1.8995469,0.6100119,-1.9001404,1.7260613,-0.32694602,-0.31482345,0.37537545,-0.4414048,1.3586698,0.5195455,-1.3991066,-1.0258129,0.9334979,0.23289654,0.9695282,-1.8145666,0.9898643,0.04481285,0.65771806,0.51911706,-0.05289134,1.0854355,1.4985844,-0.95255834
1258,0.8675807,-0.59035784,1.4668607,2.0068507,0.43188602,-0.030056963,-1.1571333,-0.40975213,0.15133858,0.3192883,0.11090573,1.6208355,0.5850042,-0.9786478,0.2724406,1.8997233,-1.2585802,-2.3973043,0.22166023,0.1579071,0.29002592,-0.4675059,0.6482077,0.9976781,-0.10817848,0.98640114,0.7462403,-0.8042891,-0.5963072,1.8421944,0.521218,-0.18242387
1259,0.6292933,-0.9326035,1.0011411,1.8818618,0.44191977,-0.33459443,-0.5069264,-0.8670363,0.6731277,0.32772985,0.2683954,1.2025362,-0.40964624,-0.43188426,0.3122962,1.9362993,-1.787326,-1.7727526,1.0589823,-0.11397364,0.771952,-0.4908195,-0.058097526,0.40007856,0.2789683,1.0729696,0.74784905,-1.7464089,-0.7887404,1.8886813,0.66556704,-0.081395306
1260,-1.3073676,-0.7106441,0.07175809,0.9251683,-0.5775353,-0.93444103,0.20823486,-1.3055804,1.0829796,0.458211,-0.51792276,1.2362179,-0.3489125,0.15581475,-0.4074163,0.24569786,-0.2566225,-1.9443786,1.4020749,-0.8307182,1.0200197,-0.24778357,-0.37547076,0.6937403,0.05882626,0.8893707,-0.034043755,-1.8390529,-1.0395169,2.4382439,0.834752,1.2186825
1261,-0.57438743,-0.9863508,0.4990544,0.08739047,-0.40085912,-0.69524914,-0.10411143,-1.0757717,0.86311954,0.8014818,-0.40732136,1.2865832,-0.06525016,0.348781,-0.99577945,0.5869329,-0.53287166,-1.352829,1.3110998,-0.5100169,1.0584723,-0.77067405,-0.4769441,0.37795067,-0.3882767,1.1355854,0.79045224,-2.2521513,-0.8336205,2.4093044,1.4551474,1.0293788
1262,-0.82233506,-1.0252844,0.20093249,-0.39948252,0.1504987,-0.69316876,-0.5058842,-1.0437847,1.3979342,1.0980297,-0.41627392,1.2311735,-0.71821135,0.4010056,-1.0521002,0.667375,-0.0056978352,-0.54655033,0.21650052,-0.1286167,1.8328649,-0.6194531,-0.6829201,0.4647571,0.2254139,1.0490175,0.63392955,-2.1190233,-0.80148065,2.2958407,1.9058791,0.18868464
1263,-0.62363577,-0.9912978,0.6837192,-0.30663225,0.107148014,-0.79927546,-0.6199959,-0.73971564,1.1740996,0.6645206,-0.86803716,1.2657852,-0.81127363,0.3179006,-0.56056935,0.9069483,0.2664112,-0.7429569,0.44890833,-0.3150248,1.4105375,-0.6613762,-0.39737436,0.39680487,0.35801983,1.6603618,1.0191543,-1.8745805,-0.91402113,2.3653543,1.8551891,0.5324659
1264,-0.31064475,-1.0243778,0.56013626,-0.75378615,0.18884134,-0.7069329,-1.3039825,-0.87131184,1.1575567,0.59617585,-1.571921,1.3577645,-0.76648045,0.3501234,-0.91096205,0.7820657,0.4063866,0.06944971,-0.30068725,-0.059284374,1.4128354,-1.0393852,0.04988382,-0.046118375,0.82495666,1.4757817,0.4683424,-1.6595283,-0.6276367,1.8392823,2.248916,-0.59749246
1265,-0.72398686,-1.0385585,0.25535578,-1.010384,0.03815139,-0.76971346,-1.0898261,-1.1677407,1.5453633,0.7705436,-1.0878454,1.052365,-1.0337727,0.5388727,-0.46583474,0.41308466,0.3321571,-0.022782203,-0.6432217,-0.15386347,1.7047857,-0.9155821,0.2696013,0.13980304,0.64895725,1.0585234,0.35814413,-1.4018493,-0.82258344,1.7232358,2.5054636,-1.1247927
1266,-0.7452658,-1.0112327,0.97103244,-0.6985395,0.73265934,-0.3821433,-0.67797357,-0.98609024,1.1630843,0.20189181,-1.5363587,1.0520166,-1.1445733,0.30262795,0.15830477,1.157073,0.66145706,0.31940627,-0.977103,-0.21058899,1.1131552,-0.42843542,0.21987246,0.30590984,1.3629699,1.5788215,0.5641101,-0.8472308,-1.0492355,1.6659276,2.2948468,-1.1193227
1267,0.025345823,0.71552974,2.266437,0.3410062,0.8150194,-0.20883955,1.303546,-0.3877456,1.2396692,0.51876396,0.13726705,-0.76568675,-0.05127583,1.3158966,-1.998424,1.8513883,1.3138887,-0.16449419,-0.77625096,1.2096639,0.39059925,0.18821627,0.8365178,1.0957391,0.059553105,0.37359768,-0.24052958,1.32736,-0.13857163,0.5002372,1.8119833,-0.51398253
1268,0.02506882,0.64594173,1.9590964,-0.6443437,0.39250284,0.59761363,-0.5101702,-0.98687047,1.2521557,1.0170132,1.220656,-0.38150108,-0.1816916,-0.24162848,-1.5958179,1.9488755,0.11823888,-0.44809845,-1.8098024,1.5374812,1.1792847,-0.80397546,1.4802722,1.1888446,0.4780139,0.1651506,-0.43722025,0.5113921,0.17160995,-0.09494751,1.0747645,-1.2159886
1269,-0.079497546,1.048207,1.7371677,-0.625757,0.13238142,0.11480381,-0.39759773,-1.6534388,1.7958015,1.3645912,0.74168164,-0.13196523,-0.8421279,-0.49574327,-1.4620687,1.1010592,-0.4045402,0.6558459,-1.2357349,1.3355244,0.220027,-0.4853756,1.344871,-0.09680853,0.65750134,-0.6596556,-0.7054882,1.1941158,0.709013,-0.7722415,1.379394,-1.6814319
1270,-1.1221865,-0.71796155,0.8002542,0.2695253,-0.7057759,-1.0731763,-0.8466004,-1.1174569,0.3030316,0.7896858,-0.74292135,0.491408,0.6596148,1.0554421,-1.5954242,1.2406709,0.78817403,-0.5373063,-0.07434552,0.56063783,1.5309238,-0.069938645,0.08561705,1.7654659,0.5884945,2.280475,1.2794116,0.5414405,-0.8248915,0.7838757,1.8603745,0.18420711
1271,-0.68908006,-0.1855986,1.6241211,0.4000211,0.021959014,-0.93478256,-0.025133636,-1.4524375,1.2027223,1.4096749,-0.37007436,-0.28957203,0.23281898,0.922784,-2.0034935,1.9581473,-0.09614445,-0.9803124,-0.8977513,1.7413654,1.142057,0.4206572,0.75092185,1.1804694,0.38642943,-0.06065164,1.1458392,0.83341706,-0.6122167,0.59325993,1.0975226,0.094463155
1272,-0.2399282,0.55013895,1.6824934,1.124974,0.3959293,-0.46872902,1.5335635,-1.2092228,1.1135451,1.2452503,-0.44277033,-0.5297271,0.15730755,0.89564127,-1.5727798,2.2187247,0.22796138,-0.4358742,-0.8083007,1.6622074,0.30744547,-0.23943888,0.60175925,0.6373504,-0.721859,-0.23259614,1.2375277,0.95063686,-0.49440977,0.9812563,1.0371267,-0.32111517
1273,-1.9611391,0.34863666,-0.80440664,-1.00011,-0.72030395,1.0825835,-0.19321668,-0.43886292,-0.3707147,0.8360122,-1.8511901,1.4817779,1.6316007,-0.4712388,1.4389973,0.88316625,-0.30036288,0.23892005,0.8774849,-0.44856256,-0.32985,-1.1586597,2.3561761,-1.7206305,-0.15301657,-0.5501924,-0.43737733,0.26671812,0.76635295,-0.34734002,1.372938,0.19143954
1274,-2.2419615,0.3228561,-0.8503247,-1.3108647,-1.0374084,1.534319,-0.77281475,0.12762421,-0.12746716,0.5366025,-1.7753794,1.5006397,2.185384,-0.4580853,1.6376657,0.13744982,-0.112065285,-0.037223022,0.6222535,-0.21758394,0.4849595,-0.98263603,1.7724255,-1.1685959,0.27054942,-0.44386378,-0.5791437,0.1201004,0.9593058,-0.46881226,0.9520577,-0.16270995
1275,-1.8715627,0.21329631,-0.7791527,-2.2717996,-0.77518135,1.4280908,-1.099521,-0.3457068,0.8256588,1.3952664,-0.6617033,0.41992056,1.8345098,-0.29033828,0.77267206,0.0014398299,-0.17894796,0.3073381,1.2490181,-0.24707437,0.15812127,-0.115858115,1.5468533,-1.8496374,-0.18928352,-0.765278,-0.44188887,0.50063044,1.1479331,-0.43297645,1.7060046,0.24454296
1276,-0.2681392,-0.3832453,-0.14944601,-0.85154325,-0.14306031,1.5405004,-0.6601333,-1.2195522,0.5944591,0.33238518,-0.9241913,2.0934331,0.47660127,-1.0569148,2.5793903,-0.6080516,-1.9641659,-0.66366106,0.6019103,-1.4855919,-0.05408522,0.021116592,-0.8557349,0.4213902,0.8403523,0.9991423,-0.41992676,1.232875,-1.051315,0.3472685,-0.90029484,0.5167065
1277,-1.9685034,0.3857465,0.09653382,-1.3188164,-0.80280197,0.43008024,-2.760054,-0.2335226,0.7272758,0.038819525,-1.0416691,1.7046815,0.21996933,-1.1533564,1.6646423,-0.65745085,-1.0107176,-0.32910293,0.4313275,-0.7906713,-1.3941146,-0.10931004,0.12123906,-0.19761689,1.1135583,1.174336,0.29138678,0.8999594,0.73635983,0.14077514,-0.8893103,0.27358532
1278,-1.530101,0.1972493,-0.11240703,-1.5838859,-0.86247534,0.5408813,-2.0882983,-0.48875815,1.4865203,-0.8148565,-1.1463621,1.3340569,0.38722423,-1.0717851,1.5547231,-0.8783444,-0.6706155,-0.34245163,0.9087475,-1.720803,0.17741175,-0.56577533,1.193382,-0.7422353,1.3337024,0.91054446,-0.38625085,0.19845884,0.5303049,0.528864,-0.5401866,-0.15702197
1279,-2.1396632,1.123418,-0.91348386,-1.7098815,-1.0441753,0.24122776,-1.0644635,-1.1800666,0.84193224,-0.09605722,-0.7392024,1.2825452,-0.10973372,-0.665642,1.3490052,-0.67587554,-0.878673,-0.42105347,-1.0558171,-0.9376165,-0.4380386,-0.40488344,1.1660641,-1.9896756,0.19080484,0.9521805,-0.3284331,-0.09415804,1.05391,0.9406698,1.0518368,-1.2193408
1280,-2.1314948,1.4328573,-0.87441844,-1.4731469,-1.1434289,0.27380994,-0.6764278,-0.7903137,0.5819371,0.18745598,-1.0967665,1.3585997,0.32317334,-1.067223,1.7274534,-0.7824496,-0.027580444,-0.16897312,-0.83441114,-0.64093083,-0.33238563,-0.070139855,1.6591692,-2.0677838,0.87122554,0.28654602,-0.99757046,0.56281567,0.37675717,0.8018161,0.88938284,-1.1505156
1281,-1.5361927,1.2933103,-0.87680864,-0.5392393,-0.6796762,0.78345734,-0.58080685,-0.0039176005,0.17150027,0.37521234,-1.3844248,1.0085653,0.8490091,-1.2772295,1.9027569,0.6506646,-0.055323113,-0.08093496,0.3830674,-0.8660029,-1.058759,-0.29118654,1.9083002,-2.7382565,-0.35050935,-0.123096086,-0.8909528,0.9952067,0.26047316,0.05495627,1.660856,-0.056738127
1282,-1.6243492,0.7685924,-0.5938501,-2.1890242,-1.0286007,0.664072,-1.4845991,-1.0313666,1.4333932,-0.33638614,-0.7815129,0.55828655,-0.0846538,-0.25976247,1.4109771,-1.0087674,-1.1730802,-0.68837184,0.24995004,-1.1913841,0.29445267,-0.69474983,1.028654,-1.3932663,0.9568913,1.6834863,-0.360135,0.4742486,0.87282157,0.33596483,-0.04023352,-1.0255239
1283,-1.9914498,0.9506077,-0.65037715,-1.9134248,-0.938572,0.59429276,-1.5490414,-1.1685867,1.3690312,-0.07645433,-1.3774703,1.151774,-0.12704793,-0.48098657,1.6577576,-0.93661994,-0.9274589,-0.16073191,-0.1943244,-1.2687293,-0.3593333,-0.44300357,0.93669426,-1.3705205,0.9372334,1.217708,-0.07294909,0.41355294,0.77276134,0.08798636,-0.25762436,-0.74056506
1284,-1.9969993,1.0158402,-0.691165,-1.7598948,-0.9294918,0.7919789,-1.0194798,-1.01922,0.92736816,-0.4903708,-1.1228546,1.1299468,0.06879161,-0.54412735,2.1823173,-0.9179649,-1.2554897,-0.16638452,-0.39628556,-1.3946882,-0.6176774,-0.43608075,1.0476463,-1.4148237,0.88050896,1.0762984,-0.40371057,0.57015556,0.56830096,0.3061842,-0.23044398,-0.93624645
1285,-0.12569067,-0.01549277,0.7278889,0.23230335,-0.7218381,-0.97598284,1.2088499,-0.5723915,-1.3886514,-0.7798539,-0.347076,0.0018458503,0.42188564,-1.7090657,0.62414396,1.424237,-0.8204667,0.6014505,-0.015216793,0.24426055,0.02326703,-1.1999741,0.64516616,1.0584412,2.531721,0.07045635,-1.5435414,1.4601126,-0.8985674,1.0864626,-0.93770105,-0.016854607
1286,-0.40381584,0.2575531,0.87008446,0.36349717,-1.0146394,-0.12536696,1.3859657,0.8035435,-1.3166639,-0.95899826,-1.4330846,0.038453754,1.0724231,-1.2764064,1.315895,0.7895866,-0.63621646,1.1639537,0.6395249,-0.3992201,0.33392963,-0.88477165,1.0863405,0.92870736,2.7568476,0.021640712,-1.4749408,0.68204576,-0.38047346,0.7808109,-0.39830878,-0.059394255
1287,-0.43146285,0.12754734,-0.8343635,-0.8765389,-0.4189566,0.3248188,1.6927954,0.8335242,-1.1549141,-0.68060493,-1.7588425,-0.621354,0.8146279,-0.13669084,0.74757665,-0.1805587,-1.1991905,0.7913494,0.41619107,-0.0072134538,0.67360914,-1.5286087,1.8397053,0.49756914,2.1728976,-0.7513051,-1.6094562,1.567622,-0.5110897,0.36519995,-0.14884748,-0.4304895
1288,1.132682,0.8811503,0.1909228,0.077145934,0.19338956,-0.42530376,-2.2809877,-0.43520334,-0.13085929,-0.95994127,-2.2260795,1.958038,0.17456022,-0.71198064,0.92748153,0.8579337,-1.4086474,-0.34053767,0.17986739,-0.62496984,-0.15712959,-1.5041326,-0.56860393,0.65551436,0.95382077,1.2984928,0.021113994,1.1584139,-1.4600277,-0.30289504,-0.6268766,-0.12358719
1289,-1.0846782,0.53036803,-0.14490378,-0.26986304,-0.5303719,-0.7401638,-1.8911934,0.04107225,-0.2422745,-0.53421724,-0.7363374,0.95829564,-0.77559614,-1.4017135,1.3750788,0.51524746,-0.85422313,-0.3591452,0.24804278,0.026638852,-0.35091558,-1.0209696,0.77159625,0.61524886,2.3632162,1.2999148,-0.3467486,0.9602669,-1.9015464,0.40084225,-1.5269011,0.9744099
1290,0.5224157,0.96569514,0.8806376,-0.19939306,-0.13188374,-0.332596,-1.2787458,-0.09108575,-0.89352,-0.6256095,-0.19098428,1.1994963,0.30007553,-2.1313646,1.6069047,1.0845102,-0.7704153,0.37577495,-0.33800375,0.31947708,-0.32705152,-1.0850931,0.94981885,1.8883823,1.9723955,0.598713,-0.93946767,0.98905396,-1.2090915,0.25522774,-1.3877735,0.5428592
1291,0.34305894,0.6100107,0.8111326,-0.20282482,-1.1061702,-0.49936044,-0.099258885,-0.37018496,-1.2841898,-1.0954323,-0.5131254,0.37693733,0.19492161,-1.8274039,1.5652027,1.1667082,-0.59484786,0.8870822,-0.6719019,-0.3189787,-0.7124519,-0.98670447,1.9742848,1.4757082,1.8415469,-0.08702346,-1.4336624,0.6998702,-0.72878647,1.123079,-1.0267749,0.69148177
1292,0.14766279,0.63226974,0.96824414,-0.10559639,-0.97489136,-0.3008156,-0.022810755,0.050260387,-0.8893371,-1.3249156,-0.2127346,0.056498323,0.10530708,-1.968425,1.404539,0.80994624,-0.31549028,0.40777728,-0.22422923,-0.69131136,-0.43785948,-0.5984249,1.9380789,1.3034033,2.4141502,-0.22370912,-1.5454527,1.3029332,-0.8570279,1.2095729,-0.6109711,0.41130787
1293,-0.051336028,0.039707,0.53942096,0.4110487,-0.8345944,-0.7791259,0.68678814,-0.5081835,-1.2367657,-0.86682916,-0.2036909,0.087559454,0.54365337,-2.0987282,1.0846397,1.6716326,-0.56887794,0.6360578,0.021196302,0.20895243,0.096620604,-1.2342166,0.16950476,0.9928593,2.4718487,0.081808195,-1.546657,1.2499251,-0.60025954,1.1022601,-1.1428607,-0.3557754
1294,0.52258605,0.777486,0.8158541,-0.94189894,-0.4471802,-0.74936545,-0.7635547,-0.18868497,-1.0225974,-0.82148546,-0.32340705,1.3185117,0.7556222,-1.9352019,1.5634195,0.5060303,-0.45700845,0.5368889,-0.77344835,-0.3726493,-0.13411145,-1.5954231,0.7481329,2.0515716,1.8512535,0.54424995,-1.5943295,0.9858975,-0.109571,0.9766342,-0.72976595,0.10842607
1295,0.359667,0.96410245,0.57517725,-0.27342704,-0.63308156,-0.81407654,-1.0464538,0.16812319,-0.7606986,-1.0935587,-0.3951552,0.82010055,0.13997164,-2.1149395,1.683154,0.31506827,-0.35230273,0.58034545,-0.49382135,-0.1248144,-0.5085964,-1.3364931,1.1162149,1.7363836,2.4278603,0.33213806,-1.5149838,0.6681233,-0.60024416,0.83593506,-0.879236,0.19861457
1296,0.41212958,0.87140685,0.44520918,-0.08456828,-0.6064937,-0.5073375,-0.45142344,-0.048542835,-0.8506568,-1.1300881,-0.15553595,0.3708237,0.027010493,-2.263767,1.8072008,0.5407534,-0.4050386,0.74988264,-0.5470393,-0.0689213,-0.7504359,-0.9544758,1.525139,1.2840161,2.4616673,0.42631647,-1.4992584,0.47641286,-0.9489997,0.9846726,-1.0913568,0.29001123
