beam_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
200,-0.14985919,0.7169364,-0.65324825,1.0847192,-0.105655506,-0.08634921,-0.9344949,0.920932,1.6909237,-0.44018984,-1.2416668,-1.8097403,-1.1114525,-1.1428488,1.087674,0.40193525,-0.66287804,1.496757,-0.9510417,0.38995486,-0.6289978,-0.79374915,0.744384,1.7622615,1.3758693,-0.21852233,0.32155362,0.8848313,0.96085006,1.6493922,0.07249339,0.63366807
201,0.17435373,0.90110385,-0.59565747,1.0149555,0.051145427,-0.06691841,-0.79717493,0.86209625,1.9864539,-0.032149266,-1.6066751,-1.5330824,-1.2817248,-1.168628,1.1095866,0.31215486,-0.58966357,1.321611,-0.77365357,0.18023133,-0.6280364,-0.5142834,0.3408069,1.4830441,1.3596178,-0.16873625,0.49180537,1.322575,0.8436132,1.8302253,0.5372088,0.49813545
202,0.73726726,1.251196,-0.72604454,1.279598,0.44424173,0.075396255,-0.72417367,0.930153,2.283401,0.33644274,-1.5256569,-1.2466384,-0.98144585,-1.0143784,1.3252501,-0.10146669,-0.33471474,1.1908717,-0.7027991,0.30894718,-0.5205396,-0.12381623,-0.23879522,0.5657214,1.2795807,-0.025062053,0.4697594,1.5986803,0.941931,1.9176291,0.8441654,0.38789028
203,0.8153456,1.51028,-0.6459703,1.5503515,0.55924296,-0.1802002,-0.60238755,0.65445375,2.1544907,0.54047465,-0.879712,-1.4936913,-0.75174093,-0.9502123,1.575437,-0.32795492,-0.29149342,1.4494294,-0.70607495,0.54098624,-0.61942506,-0.12578566,-0.14264534,0.09040895,1.2483227,-0.015216327,0.32534695,1.4206914,1.0886693,2.01191,0.6121014,0.4311336
204,1.4591578,1.5706676,-0.34772244,1.3852006,0.73230374,-0.33392435,-0.052288603,-0.10656429,1.9908035,1.2310385,-0.49033883,-0.8538708,-0.7132239,-0.66007346,1.7019507,-0.56357247,0.15894261,1.5447503,0.21048367,0.29602218,-1.1277158,0.22203547,-0.57539344,-1.0069523,0.64604515,0.28699574,0.47499606,1.364774,0.9736355,1.9331918,1.130196,0.06799695
205,1.5763035,0.6941029,-0.3505117,0.9803259,0.69645935,0.1298019,0.3774123,-0.25280687,2.0646136,1.0855684,-1.0404837,-0.19284251,-1.0484743,-0.09055263,1.6336352,-0.6527187,0.2776245,1.3777363,1.1275938,-0.21403112,-1.0899966,0.79699975,-0.9745467,-1.7256302,-0.030148778,0.29682568,0.1441763,1.7932185,0.8430911,1.1529889,1.0962327,0.107285984
206,1.2496547,0.551574,-1.958693,-0.4133419,0.68440413,-0.57474566,1.8864133,-1.271782,0.21302673,1.615679,-1.7269113,0.21007034,-0.46824574,-0.6871447,1.0502453,1.0870523,-0.0067967633,-1.0669771,1.2460802,-0.8845602,-0.5714512,0.6915105,0.79658383,-1.308521,-0.7064037,1.042237,0.5986625,0.86553055,0.92899966,-0.9083678,0.36981618,-0.656819
207,2.2076254,0.45895416,-2.0111845,-0.27364978,0.5494675,-0.26435915,1.2242074,-0.0027825078,0.5998901,1.7266656,-1.3396721,0.1501443,-0.46146148,-0.8568498,0.56750244,0.42601845,0.35688862,-0.5846729,0.0584389,-0.7308422,-0.09801336,1.0407083,0.07934238,-1.6826779,0.91298574,1.7321875,0.5657924,1.5504069,0.6655999,-1.1512377,0.70513505,-0.47355926
208,2.3706543,0.43272042,-1.7314624,-0.15393077,0.58306044,-0.31866714,0.9627339,0.22446485,0.8593548,1.4147443,-0.99541414,0.24515963,-0.5936248,-0.91752565,0.11460709,-0.13923897,0.48399723,-0.36332726,-0.24365659,-0.8927442,0.26695555,1.1830652,-0.123311035,-1.7236148,1.3858988,1.7815778,0.5307165,1.7228056,0.39692813,-1.2054396,0.8217727,-0.080659896
209,0.68334264,-0.75008297,-0.33901075,0.56247646,1.9155686,-0.100581475,1.2926646,0.5548195,-0.17399439,-1.1796888,-0.5691581,1.1488576,-0.33058864,0.003957739,0.16890574,-2.153211,1.1493781,-1.3963344,1.5243119,-1.6606839,0.39548334,1.0777464,0.07301672,-0.80640125,-0.33467314,1.2197605,-0.18216495,0.7642864,1.9030313,-0.23873806,0.19719829,0.51020736
210,-0.10632832,-1.1485356,-0.6159311,0.20275222,1.4587471,-0.65369487,1.5698643,0.8587696,-0.81837547,-0.8887674,-0.3443791,1.5964452,-0.499951,-0.17671275,-0.70425266,-1.6221186,0.9074246,-1.8498411,0.8980831,-1.3800985,1.1939908,1.2894297,-0.6891234,-0.21116859,-0.1686986,0.8045312,-0.45712247,1.086742,1.6209581,-0.256781,-0.29368064,1.0658399
211,-0.39372146,-1.2427627,-0.6252723,0.18499632,1.632901,-0.68785524,1.8535949,0.113818526,-1.0311264,-0.98017967,-0.6836894,1.4884422,-0.56578165,-0.18991838,-0.36925888,-1.0509856,0.73331785,-1.9337666,1.6311824,-1.4998851,0.589187,1.075574,-0.21804924,-0.15963432,-1.0455089,0.6762782,-0.25300607,0.5429383,1.7711036,-0.13154927,-0.3824266,0.66456103
212,-0.61122125,-0.9261846,-0.7922151,0.24125041,1.6356696,-0.59892905,2.2416732,-0.25699025,-1.2428575,-0.7758552,-0.8594195,1.2843343,-0.62528163,-0.31623748,-0.28018722,-0.40214297,0.56945276,-1.710504,2.1317582,-1.401546,0.33727592,0.7358324,0.030838415,-0.085657515,-1.4322648,0.6158959,0.19416116,0.18234213,1.8361456,0.122804575,-0.5748012,0.54826075
213,-0.89740753,-0.7750821,-0.78949124,0.22334144,1.5375683,-0.52566177,2.3504934,-0.19481783,-1.2760081,-0.64085543,-0.98534614,1.336687,-0.6347352,-0.34958994,-0.4889535,0.06581473,0.39051586,-1.5845075,2.268575,-1.2186838,0.5691673,0.6445796,-0.29980832,0.024624424,-1.4332219,0.50472176,0.5047538,0.13900135,1.7526789,0.3536986,-0.6617619,0.6463509
214,-0.9953709,-0.31001917,-0.73843926,0.18142387,1.3574132,-0.62094474,2.1893275,-1.1852508,-0.9946265,-0.37825906,-1.3291451,1.0086486,-0.41808584,-0.35589686,0.2680432,0.76350904,-0.099013224,-1.5125529,2.5490663,-1.0364991,-0.28156102,0.27278408,0.33023015,-0.06047499,-2.1701527,0.24836904,0.41831973,-0.57325435,1.5811006,0.4424579,-0.6327148,0.18585828
215,-0.56281734,0.039628416,-1.0580093,0.13040335,1.221294,-0.5418738,2.2920265,-1.6109452,-0.8236888,0.11527888,-1.3595773,0.6977562,-0.2982434,-0.45847738,0.53412575,1.0077602,-0.23257466,-1.3489687,2.515214,-1.0465566,-0.5307348,0.23911335,0.7072752,-0.27957767,-2.1434543,0.38808882,0.62818587,-0.47044808,1.4748924,0.22619489,-0.5607682,-0.016661787
216,0.10277025,0.31841692,-1.4441911,0.14811112,1.2109333,-0.18080966,2.2214327,-1.2136564,-0.4827374,0.87873775,-1.6885033,0.582977,-0.17081264,-0.50796103,0.48855844,1.4282086,-0.30996254,-1.274796,2.3516262,-0.93611133,-0.47561267,0.42469984,0.4541043,-0.6243954,-1.6062226,1.0328766,1.1366822,0.07706664,1.5153397,-0.115610264,-0.3125294,-0.22473055
217,0.42480624,0.24852015,-1.5051053,-0.19641471,0.95301557,-0.5259617,2.0727007,-1.6912886,-0.25863186,0.99154675,-1.7849298,0.45678005,-0.3247908,-0.4333667,0.7862305,1.4052259,-0.20077734,-1.272042,2.068333,-0.94012964,-0.61978745,0.59277856,0.94177574,-0.8160343,-1.7189759,0.75587213,0.7230961,0.27136558,1.1359333,-0.41805634,-0.039098643,-0.44991568
218,2.3000486,1.3021778,-1.2899808,0.1807846,0.824064,-0.46334437,0.740491,-0.0035888248,0.928606,1.4836617,-1.1336579,-0.82059497,-0.8467994,-0.7785693,0.9431016,-0.66501343,0.30496457,0.3260439,0.105153896,-0.8856093,0.38802737,0.8591866,0.05458038,-1.4147807,1.1563504,0.86345714,0.8332783,1.9574994,0.41524252,-0.43924093,1.4644665,-0.059947453
219,2.3957841,0.7862107,-1.3005569,0.09156943,0.7670459,-0.2499247,0.7475169,0.53523505,0.79977614,1.4647505,-1.0224273,-0.3677194,-0.8153469,-0.8790084,0.37914523,-0.6883578,0.4499598,0.18692294,-0.21898358,-0.8577095,0.36591345,0.9563767,-0.014251412,-1.5290914,1.6390877,1.511711,0.7978739,1.8921815,0.33987668,-0.9164619,1.188443,0.12724677
220,2.3841717,0.5863742,-1.3774817,-0.08443358,0.6439528,-0.1391231,0.955235,0.54202485,0.8298891,1.4549508,-1.0038157,-0.12357213,-0.7921927,-0.93961716,0.31922486,-0.689616,0.5587634,0.024336517,-0.33736786,-0.76305103,0.23491442,0.97337836,0.022908818,-1.7562191,1.5096337,1.7803906,0.6892608,1.6905423,0.3963415,-1.1453648,0.9592776,0.09575201
221,-0.7444218,-0.14882927,-0.61887276,0.24520005,-1.0575788,0.2225735,-0.35193452,0.4223631,0.44652167,-1.0288802,-1.0149484,-1.8040228,-1.0683302,-0.33086634,0.80001056,1.3089416,-0.83355045,0.77653915,-0.81458306,0.2684524,-0.5049306,-1.4960425,1.2375597,2.6619613,1.0038161,-0.16130382,-0.005716357,0.52517873,1.0177033,1.1102276,-1.2826303,0.6843071
222,-0.8296038,0.045101304,-0.3871446,0.47383466,-1.2815027,0.54836196,-0.68514544,0.9466887,1.0808352,-1.3230859,-1.475168,-1.3503815,-1.0111159,-0.33212167,0.46852165,1.4125334,-1.0305576,0.92741483,-0.35273033,0.16170006,-0.2794955,-1.1243291,0.9539257,2.315375,0.5760442,0.18456796,-0.51567084,0.93283117,1.2745893,1.4669132,-0.9104496,0.5315118
223,-0.1874334,0.6616077,-0.6008274,0.82911235,-0.89943796,0.33693576,-0.6403182,1.3064978,1.2362866,-0.7291958,-1.2558764,-1.6780169,-1.1728101,-0.6356115,0.58797944,1.1023946,-0.77919537,1.1848972,-0.35985056,0.132221,-0.39225546,-1.2836214,0.66290075,2.0330935,0.9128281,0.32380608,-0.106640965,1.2816422,1.5000503,1.8018976,-0.48992264,0.29404604
224,-0.24275611,0.9060845,-0.5462285,1.1504526,-0.51669985,0.4382706,-0.56758845,1.4479662,1.4066559,-0.45190847,-1.1974261,-1.7376056,-0.9421756,-0.78391564,0.80061543,0.94677466,-0.8841427,1.1286633,-0.45239648,0.36093843,-0.2504519,-1.3217478,0.19633533,1.663823,0.94169474,0.21027122,0.010767164,1.0835433,1.6603019,2.0418346,-0.47175166,0.4288997
225,0.3940762,1.4670017,-0.50411904,1.5496175,-0.075941205,0.7912613,-0.16810685,1.5153973,1.5668802,0.20781073,-1.0968543,-1.6179228,-0.92733246,-0.844346,0.82592696,0.6429407,-0.56224895,1.1353366,0.028842723,0.34403804,0.016444825,-1.082079,-0.32959428,0.69528115,1.0328863,0.7161143,0.51784897,1.4201076,1.720769,2.1986358,0.111433715,0.38666466
226,1.0652932,1.4968401,-0.6050586,1.7665623,0.70911497,0.78396124,-0.09847731,1.112181,1.8825644,0.462594,-1.2689556,-1.1404088,-0.7622286,-0.56358016,1.0667945,0.08644365,-0.2701994,0.91787165,0.37255523,0.3086686,0.10998729,-0.44861603,-1.0648695,-0.42286775,0.6675564,0.4320792,0.8696564,1.5155758,1.3692575,2.166552,0.9524365,0.13061169
227,1.4961323,1.906196,-0.6829387,1.4552482,0.7891916,0.43343782,0.31351456,0.4758877,1.4949017,0.9316787,-1.0462047,-1.5195676,-0.6091104,-0.832044,1.384678,-0.1469984,-0.29058763,0.9568842,0.4062588,0.06650942,0.32321912,-0.35400265,-0.67276865,-0.79980356,0.83776736,0.32041195,1.0627369,1.4740475,1.1482351,1.7941916,1.1280926,0.10440749
228,1.76907,1.9915433,-0.9281768,0.9720942,1.0139863,0.13495275,0.6511405,0.047982134,1.1006823,1.3313347,-1.1936219,-1.1990536,-0.38132632,-0.8387732,1.2918724,-0.17152472,-0.28322947,0.61947405,0.70398563,-0.43419638,0.50487816,0.2680191,-0.581267,-1.0391011,0.8364122,0.49506146,1.3603374,1.6460016,0.87275386,1.016421,1.478053,-0.06718821
229,2.0883372,1.432767,-1.1575359,0.45757994,0.8900075,-0.13968684,0.68958366,-0.74942356,1.272517,1.2441591,-1.6842571,-0.7588587,-0.38910836,-0.3968348,1.6248384,-0.1419077,-0.2803665,0.34030384,0.70375687,-0.49325502,0.57512563,0.8259344,-0.2010313,-1.6080971,0.32513115,0.3222732,0.9286143,1.7506306,0.4505474,0.3282794,1.4473169,-0.027186543
230,0.5629029,-0.15304177,-1.5215547,0.6692397,1.0658333,2.0795908,1.3590976,-0.91008353,1.0919652,0.8730502,0.8946635,-0.98168087,0.5500585,-1.9142296,1.4803284,-1.5102508,0.61527234,0.40847775,-1.2626822,-0.23891822,0.52331686,-0.15373968,0.032913025,-1.027776,0.8456051,1.6430259,0.41455787,-0.56799,1.718791,0.31993744,-0.11600419,-0.009275569
231,0.67378116,-0.17070954,-1.426673,0.57083386,1.1126525,2.1389956,1.4295586,-0.9975444,1.0466875,0.8691398,0.9519341,-0.80791825,0.5912395,-1.8849427,1.3040706,-1.617995,0.7355667,0.35152566,-1.1427981,-0.3220935,0.6012372,-0.032746244,0.04472898,-1.1899776,0.7208446,1.7642444,0.39696032,-0.55598986,1.5784991,0.26138914,-0.012754983,-0.047710147
232,0.22290191,-0.88496584,-0.99235725,0.16492796,0.8017989,2.4727135,1.7943764,-1.0825053,0.49013567,0.909324,1.7244313,-0.5879996,0.79645056,-1.7988713,0.4540934,-1.7184306,0.80438375,0.23104131,-0.7923346,-0.32753715,0.6955311,-0.1274149,0.16761908,-0.49146897,0.44277084,2.0834718,0.32286134,-0.7190903,1.3917966,0.5509384,0.25239876,-0.26496878
233,1.1663356,0.81682754,-1.1560829,0.9253802,0.078872725,0.23817073,-0.22739409,-0.02936652,2.0682406,-0.014835705,0.0748284,-1.9509727,-1.2147188,-1.5382173,1.7015581,-1.1360747,0.4488995,1.0612026,-1.2162145,-0.9657464,-0.74574983,-0.4741501,0.3048425,0.356057,1.1870736,-0.3765869,-0.34331936,0.55250233,1.4898638,0.6953186,1.1317947,-0.23354892
234,0.23329681,0.16846435,-1.7166014,0.79733807,0.8169111,1.6265123,1.2320082,-1.1182832,1.3917261,0.57838213,0.69014955,-1.4073095,-0.1730198,-1.9968141,1.8859109,-1.5181053,0.40768814,0.70918864,-1.410751,-0.13838267,0.36508915,-0.25889382,0.21133122,-0.8728006,1.2673787,1.1019275,0.42797685,-0.427442,1.5002238,0.19804677,-0.002137811,0.14837508
235,-0.3113925,-0.7919872,1.5850431,1.1533146,-0.5837765,1.3440523,-0.31004906,0.35808265,2.24604,0.7915661,-0.9013225,-0.79698104,-2.1943524,0.26035982,0.03615717,0.19135267,-1.5433117,-0.62488353,-0.83835334,-0.8441567,-1.1950784,1.3617932,-0.14344335,-0.32104325,-0.277976,-0.22067346,-1.5954604,0.95600754,-0.04660794,0.30227047,0.746091,0.6081399
236,0.19327061,-1.101747,-0.05954814,-0.32595664,0.8618512,-1.2504104,1.985187,-1.5014849,-0.18316828,0.7055286,-0.71342385,0.55144495,-1.2012671,-0.09979168,0.26866028,0.63318384,0.048752125,-0.14129594,2.9065027,-1.4161508,-1.8790056,0.47075737,0.62868875,-0.68873644,-1.6803172,0.20484875,-0.08729732,0.52579445,1.2408929,0.16827987,-0.22103027,-0.07710688
237,0.4236944,-1.5768702,0.0006129543,-0.3747504,0.70234823,-1.1935046,1.9094563,-1.0966623,-0.05392212,0.727901,-0.40953752,0.6505303,-1.319916,-0.1563121,-0.038744632,0.3844326,0.27081499,-0.039631315,2.6953318,-1.6441443,-1.9046428,0.5384443,0.30905104,-0.873475,-1.3438305,0.40175173,-0.33040583,0.6968746,1.3362688,-0.008606996,-0.3548297,-0.099732384
238,1.0414618,-1.8742874,-0.20704046,-0.24045995,0.57833964,-0.85739523,1.7492234,-0.7434736,0.015872864,0.67729527,-0.2508302,0.7913056,-1.3043374,0.035309006,-0.22121078,0.122793,0.41377583,0.16850449,2.5386338,-1.8176354,-1.5114955,0.7261819,-0.0013778973,-1.1481466,-0.88257366,0.55042315,-0.5233212,1.1077151,1.2637161,-0.31977454,-0.37232286,0.18911594
239,2.1761122,0.688331,-0.7036869,-0.0020631384,1.6580126,-0.7427735,0.46497563,0.19700846,1.021619,-0.3699204,-0.9870595,0.87102073,-0.35873702,-0.63346076,0.13475992,-2.164828,1.0621585,-0.14066915,0.3460971,-1.2535021,0.36711186,1.1451864,0.30241016,-0.75273424,0.6115202,1.1874046,1.4901066,1.4949235,0.9928591,-0.007825091,1.2726539,0.20715216
240,1.6382964,0.3495314,-0.3188474,-0.21060807,1.758412,-1.5307972,1.0381869,-0.19089584,0.81215215,-0.29348284,-0.44987467,0.6346824,-0.8335077,-0.8429745,0.38337633,-2.2685385,1.0989212,-0.486095,0.63584816,-1.1658839,0.36709043,1.1413977,0.61213136,-0.93050265,1.0230374,1.0072839,1.238038,1.5917575,1.1137482,0.14205693,1.2321825,0.29709592
241,1.4067659,0.0014679038,-0.5064876,-0.1556786,1.8837368,-1.5494993,1.2198703,-0.11499374,0.45967323,-0.38709196,-0.6518656,0.8460469,-0.8550562,-0.7345242,0.4492004,-2.160916,1.1519909,-0.9693259,0.6859783,-1.1855627,0.43470404,1.3906038,0.5248399,-0.8118888,0.6763603,1.0077064,1.0222553,1.4975234,1.4646342,0.20341489,0.98115903,0.25033963
242,0.08831567,-0.43451467,-0.17647286,-0.059215955,1.6645449,-1.7256422,2.2180173,-1.4887093,-0.10395166,0.44180736,-1.0081118,0.7986189,-1.2686889,-0.46078956,0.5995573,0.044616066,0.1512104,-0.7388814,2.6457312,-1.1713808,-1.1256878,0.64961165,0.84932154,-0.53868127,-0.99364614,0.3327073,0.738266,0.8678708,1.4555973,0.5779927,0.3742269,0.1890172
243,0.06393665,-0.6991056,0.0701167,-0.21373372,1.3962452,-1.5724068,2.2282672,-1.3998559,-0.16007364,0.5913182,-0.7768326,0.6694936,-1.4533049,-0.39297077,0.44292095,-0.0139556825,0.105132,-0.34520766,2.7837744,-1.2929065,-1.5686518,0.6267933,0.6755584,-0.5580632,-1.1805588,0.32605568,0.51343447,0.7665676,1.3899922,0.48916396,0.2954477,0.1901466
244,0.05904615,-0.9211853,-0.0138105275,-0.2068,1.2031678,-1.3590946,2.1130114,-1.5992725,-0.36717597,0.58095765,-0.76538885,0.5296077,-1.0278747,-0.23793776,0.39472643,0.4915938,0.091905795,-0.4261797,2.7683883,-1.2593473,-1.7767559,0.42690066,1.0507693,-0.58818513,-1.6582521,0.5053377,0.29303852,0.36336315,1.4054868,0.16780367,-0.23231512,0.05087491
245,1.1317872,0.104873896,-0.54677135,-0.12169504,1.9299843,-1.7036419,1.5670677,-0.45323896,0.42093724,-0.13851105,-0.8803394,0.9515263,-0.9757594,-0.7787945,0.6186733,-1.7084564,0.916533,-1.0058792,1.1742582,-1.1895344,0.15299033,1.2713206,0.4972138,-0.7313183,0.42891777,0.81534517,1.0616697,1.5382262,1.5592027,0.50849366,0.9645161,0.27812618
246,0.89809567,0.080325276,-0.34892958,0.027128242,2.0572205,-1.810272,1.6346087,-0.2438042,0.4479429,0.09532712,-0.7391258,0.9506637,-1.089932,-0.7539628,0.47515357,-1.666384,0.73031044,-0.87342024,1.1991463,-1.09195,0.11370628,1.2597469,0.18049556,-0.67706317,0.8803082,0.6964931,1.1651335,1.7805932,1.491357,0.6122861,1.0362756,0.53584385
247,0.34871772,-0.31061023,-0.36895916,0.016202824,2.060752,-1.9060378,2.1512644,-1.2885097,-0.15788674,0.15729246,-0.9545193,0.80435073,-0.94090706,-0.73475295,0.6800193,-0.5455273,0.37298164,-1.1691991,2.093159,-1.1538235,-0.5240553,0.83438766,1.0577006,-0.5289865,-0.47727636,0.6003377,1.0376651,0.8216238,1.7065543,0.5279172,0.3879416,0.3568022
248,0.112505704,-0.72213805,-0.19223861,-0.19760093,0.88636047,-1.298563,2.0131543,-1.6975943,0.116545476,0.6927767,-0.7406764,0.59746134,-1.0787486,-0.17147593,0.22954424,0.8472601,-0.057144117,-0.22914472,2.8671207,-1.3287531,-1.8199157,0.4458336,0.59927064,-0.7230062,-1.8590281,0.04746607,0.0344187,0.60699415,1.2824374,0.2951969,-0.21488048,-0.17699628
249,0.33479014,-1.0079272,-0.21905512,-0.1883599,0.6738038,-1.2810402,1.9811783,-1.4473994,0.3592548,0.8277367,-0.45395643,0.57033855,-1.2370381,-0.25822076,-0.002406756,0.72662324,0.09367326,-0.03256852,2.6905556,-1.5386151,-1.9207927,0.44244722,0.2555869,-0.9695687,-1.5749434,0.12531288,-0.16138457,0.8364019,1.3129681,0.21523699,-0.32371312,-0.31422132
250,1.1499829,-1.2850789,-0.64508015,0.09328443,0.58467644,-0.89902765,1.6530895,-0.9963462,0.7707195,0.8532887,-0.3176229,0.8668256,-1.138331,-0.13439119,0.059493806,0.4557998,0.27829564,0.24197806,2.4491394,-1.610906,-1.3770609,0.77644914,-0.5855558,-1.4829437,-1.0533004,0.42725658,-0.49218813,1.3187493,1.4026775,0.022319287,-0.40590194,0.17767842
251,1.3543956,1.3826921,-0.92112195,1.4527466,0.96418196,0.26985866,-1.0179442,1.0983915,2.3380134,-0.21243332,-1.0556275,-0.6845137,-0.45336598,-0.89975685,0.8016949,-0.44310012,0.3292187,1.08915,-0.42094678,0.015766213,-0.70244515,-0.3757086,-0.24270889,0.37326422,1.0287817,0.40076616,1.1312494,1.2771995,1.0885175,1.5915335,1.520467,-0.2956736
252,2.0513768,1.4781897,-0.6580719,0.68739164,1.3589255,-1.062615,0.5449144,-0.19244045,1.381204,0.38724455,0.24005708,-0.44750538,-0.89178234,-1.0464964,0.4516946,-1.5928583,1.0295722,0.6563753,0.20267706,-0.34814376,-0.2345802,0.4018913,0.52634406,-0.65359265,1.0038033,0.82243705,1.7654148,1.7706728,1.0364391,1.1589956,1.4312593,-0.14254856
253,1.7448033,0.7948116,-0.70952183,0.38542205,1.6900858,-1.254377,1.2510103,-0.33760685,0.86295336,0.000750236,-0.43342865,0.326787,-0.92535347,-0.96981275,0.7554524,-1.8467488,1.1000359,-0.4442471,0.74614537,-0.9320335,-0.047947757,0.82534397,0.67702097,-0.7816919,0.6478929,0.9784285,1.3585037,1.6657182,1.578967,0.9613864,1.288899,-0.17570652
254,0.33801994,-0.1633756,-0.26681405,0.15159813,1.7533778,-1.5832766,2.0510416,-1.5554594,0.17707147,0.48342904,-1.0701183,0.6010937,-1.0434217,-0.5515432,0.71222264,0.20653982,0.10768091,-0.7276196,2.6111126,-1.060007,-1.1360313,0.6304352,0.9710204,-0.57575685,-1.0619231,0.3397108,0.9219549,0.89661837,1.6306715,0.7644928,0.4615932,-0.018692687
255,0.04221,-0.2974323,-0.03308227,0.06824243,1.5344455,-1.5626233,2.1090593,-1.5856476,0.1403814,0.6174542,-0.87099075,0.5856838,-1.1179518,-0.43659824,0.48479354,0.37522793,-0.12417112,-0.44410214,2.800679,-1.1601409,-1.5538338,0.5262539,0.7310597,-0.5057678,-1.3172754,0.14626911,0.71462286,0.79074514,1.5372247,0.7551376,0.2775099,0.007549947
256,0.17551203,-0.14846109,-0.24789019,0.025449917,1.1478142,-1.197712,2.2941146,-1.7960347,-0.21954381,0.88143975,-0.5477256,0.08138408,-0.8744214,-0.57583004,0.60679924,0.6720564,-0.009752747,-0.19774202,2.7692032,-1.0610782,-1.8609406,-0.0023078187,1.14348,-0.51301056,-1.629146,0.46775895,0.67830706,0.26552984,1.4663199,0.62503034,-0.16618831,-0.16376351
257,1.3288468,0.66170955,-0.56744516,0.3588833,2.001551,-1.4109341,1.3350089,-0.43320075,0.91022074,0.04216547,-1.0453403,0.6167008,-0.8363883,-0.9210061,0.8714697,-1.3572255,0.8577419,-0.7999911,1.1728146,-0.818131,-0.029100833,0.98603547,0.5742111,-0.7512728,0.39432096,0.86283433,1.3228662,1.5814542,1.7052346,1.0526032,1.2329768,0.06561088
258,1.0670661,0.50472695,-0.4469919,0.35304937,2.192713,-1.6673534,1.4831368,-0.42116532,0.71318316,0.25041592,-0.9084599,0.6328383,-0.9193743,-0.861625,0.7537586,-1.3048458,0.6377323,-0.81814474,1.3058614,-0.85209656,-0.032741625,1.1023257,0.45621496,-0.6382706,0.6389303,0.6506255,1.3743858,1.7056954,1.6807369,0.95959395,1.1768777,0.29356703
259,0.54715884,0.3692033,-0.52433234,0.35643414,1.8158305,-1.6199251,2.3176577,-1.5569075,0.038054597,0.4771515,-0.56442374,0.25039923,-0.9775585,-0.96000475,0.8983392,-0.39152056,0.23507133,-0.7791248,2.1027863,-0.97405535,-0.8737529,0.30942947,1.2933222,-0.5192,-0.5613793,0.4914405,1.3224677,0.84562856,1.798272,0.99438864,0.48148757,-0.053772386
260,-0.6831764,-0.95581657,-1.2236744,-0.92846656,-1.8223188,-0.123477496,0.5972361,-0.8324201,-0.33503187,-0.25491366,-0.92027116,-0.47183996,-0.8346191,-0.11539633,0.2628715,1.3870288,-0.3365635,0.42868614,-1.1389492,-0.23369123,-0.34199598,-1.5713515,0.9004277,2.9786632,0.54942507,-0.10026655,-0.26445773,-0.05477155,0.72579944,1.2835935,-1.4940461,0.14578405
261,-0.7594887,-0.77946323,-1.0749681,-0.8530875,-1.8023182,-0.16610548,0.5411484,-0.6681365,-0.25758478,-0.4031016,-1.203198,-0.09227322,-0.833479,-0.15256967,0.14431806,1.4477978,-0.32162523,0.40172693,-1.068759,-0.2889075,-0.42602447,-1.659871,0.6977606,2.9561126,0.5611323,-0.12639773,-0.15361275,0.0262017,0.7471137,1.4224036,-1.5413357,0.3324086
